Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.73969E-4,15.286636811,0.252746207,0.02439756,0,0
8.89226E-4,15.55112484,0.256537194,0.02409759,0,0
8.97704E-4,15.819327391,0.258635501,0.02379762,0,0
9.08487E-4,16.001000014,0.261295559,0.02359764,0,0
9.26837E-4,16.27658092,0.265800599,0.02329767,0,0
9.44194E-4,16.558629723,0.270036768,0.0229977,0,0
9.73625E-4,16.751519236,0.277163612,0.02279772,0,0
9.85268E-4,17.04663326,0.279963628,0.02249775,0,0
1.01801E-3,17.348843233,0.287780887,0.02219778,0,0
1.01893E-3,17.55258976,0.287999527,0.0219978,0,0
1.03655E-3,17.758273766,0.292169661,0.02179782,0,0
1.06116E-3,18.075931356,0.297951185,0.02149785,0,0
1.08771E-3,18.293417278,0.304139194,0.02129787,0,0
1.09456E-3,18.512188821,0.305726385,0.02109789,0,0
1.12732E-3,18.847524792,0.313265752,0.02079792,0,0
1.13355E-3,19.073682164,0.314690015,0.02059794,0,0
1.15399E-3,19.304086854,0.31934406,0.02039796,0,0
1.18363E-3,19.539431811,0.326036649,0.02019798,0,0
1.19795E-3,19.778878298,0.329246512,0.019998,0,0
1.19968E-3,20.018711196,0.329632918,0.01979802,0,0
1.20999E-3,20.260434658,0.331934223,0.01959804,0,0
1.21822E-3,20.503684967,0.333763356,0.01939806,0,0
1.23413E-3,20.872210307,0.337287583,0.01909809,0,0
1.23537E-3,21.119228855,0.337562058,0.01889811,0,0
1.27531E-3,21.372944183,0.346324402,0.01869813,0,0
1.28843E-3,21.501787197,0.349176759,0.01859814,0,0
1.31844E-3,21.762706689,0.355654928,0.01839816,0,0
1.34586E-3,22.02927078,0.361518587,0.01819818,0,0
1.41522E-3,22.308156342,0.376111349,0.0179982,0,0
1.46679E-3,22.600403965,0.3867465,0.01779822,0,0
1.48786E-3,22.897501362,0.39103745,0.01759824,0,0
1.51067E-3,23.048568322,0.395651339,0.01749825,0,0
1.51473E-3,23.351177252,0.396468617,0.01729827,0,0
1.5321E-3,23.504386928,0.399952857,0.01719828,0,0
1.59738E-3,23.820033038,0.412870749,0.0169983,0,0
1.60923E-3,24.140894766,0.415186431,0.01679832,0,0
1.6147E-3,24.302365007,0.416251399,0.01669833,0,0
1.63015E-3,24.627987939,0.419249704,0.01649835,0,0
1.66239E-3,24.794226915,0.425458041,0.01639836,0,0
1.68592E-3,25.130349579,0.42994731,0.01619838,0,0
1.70592E-3,25.300941465,0.433735059,0.01609839,0,0
1.72682E-3,25.645698251,0.4376665,0.01589841,0,0
1.73484E-3,25.819182474,0.439168766,0.01579842,0,0
1.78272E-3,26.172614082,0.44804979,0.01559844,0,0
1.79387E-3,26.352001576,0.450097712,0.01549845,0,0
1.85371E-3,26.537372753,0.460958201,0.01539846,0,0
