Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.60378E-4,87.509751125,0.843724128,0.039129567,0.652173913,0
2.6226E-4,87.770936577,0.845805951,0.038131364,0.652173913,0
2.64308E-4,88.008056669,0.848041093,0.037232981,0.652173913,0
2.65678E-4,88.27293177,0.849517823,0.036234777,0.652173913,0
2.68442E-4,88.513233395,0.852453498,0.035336394,0.695652174,0
2.69767E-4,88.755584304,0.853840871,0.034438012,0.739130435,0
2.72421E-4,89.027027533,0.856579928,0.033439808,0.739130435,0
2.73785E-4,89.272811517,0.857967841,0.032541425,0.739130435,0
2.75086E-4,89.519878682,0.859278949,0.031643043,0.739130435,0
2.76965E-4,89.768299458,0.861150971,0.03074466,0.739130435,0
2.7847E-4,90.018257679,0.86263347,0.029846277,0.739130435,0
2.80261E-4,90.269888712,0.864375348,0.028947894,0.782608696,0
2.8222E-4,90.523024212,0.866256769,0.028049511,0.826086957,0
2.83154E-4,90.777423228,0.867144279,0.027151128,0.826086957,0
2.84953E-4,91.004864939,0.868837378,0.026352565,0.826086957,0
2.86989E-4,91.262244245,0.870726885,0.025454182,0.826086957,0
2.88366E-4,91.521320263,0.871989514,0.0245558,0.826086957,0
2.89977E-4,91.752688457,0.873451744,0.023757237,0.826086957,0
2.92673E-4,92.015012117,0.875860656,0.022858854,0.869565217,0
2.9553E-4,92.250814314,0.878362526,0.022060291,0.869565217,0
2.97557E-4,92.517492264,0.880107496,0.021161909,0.869565217,0
2.99202E-4,92.756315263,0.881505828,0.020363346,0.869565217,0
3.02399E-4,93.027400137,0.88417568,0.019464963,0.869565217,0
3.04001E-4,93.270213992,0.885490796,0.0186664,0.869565217,0
3.06403E-4,93.514559131,0.887434769,0.017867838,0.869565217,0
3.08771E-4,93.760353859,0.889319374,0.017069275,0.869565217,0
3.09905E-4,94.007882617,0.890210209,0.016270713,0.869565217,0
3.11505E-4,94.256631619,0.891455469,0.01547215,0.869565217,0
3.13491E-4,94.506779621,0.892981409,0.014673588,0.869565217,0
3.14234E-4,94.757927955,0.893546693,0.013875025,0.869565217,0
3.16991E-4,95.010389045,0.895618317,0.013076462,0.869565217,0
3.20733E-4,95.266030928,0.89836586,0.0122779,0.869565217,0
3.25258E-4,95.524173012,0.901592057,0.011479337,0.913043478,0
3.30219E-4,95.75404654,0.905011614,0.010780595,0.913043478,0
3.36598E-4,96.021701774,0.909234102,0.009982032,0.913043478,0
3.38011E-4,96.25791403,0.910143429,0.00928329,0.913043478,0
3.40798E-4,96.530061188,0.911911193,0.008484727,0.913043478,0
3.43969E-4,96.769836571,0.913879892,0.007785985,0.913043478,0
3.462E-4,97.011517608,0.915239254,0.007087243,0.913043478,0
3.50492E-4,97.25578072,0.917792836,0.006388501,0.956521739,0
3.55636E-4,97.503502415,0.920753123,0.005689758,0.956521739,0
3.60116E-4,97.753847951,0.923243703,0.004991016,0.956521739,0
3.65951E-4,98.007652758,0.92637099,0.004292274,1,0
3.87489E-4,98.272178547,0.936850829,0.003593532,1,0
4.27521E-4,98.514620117,0.952528392,0.00299461,1,0
4.48276E-4,98.778424716,0.959057236,0.002395688,1,0
4.76767E-4,99.008844477,0.966582659,0.001896586,1,0
4.94062E-4,99.252057281,0.97045874,0.001397485,1,0
5.68526E-4,99.520343378,0.982626197,0.000898383,1,0
5.7858E-4,99.751135718,0.983827863,0.000499102,1,0
6.41949E-4,100,0.989706017,0.00009982,1,0
