Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.08502E-4,27.25896403,0.395026239,0.250721896,0.240740741,0
1.10105E-4,27.510581773,0.399503488,0.248431744,0.240740741,0
1.11409E-4,27.754415213,0.403118728,0.246241163,0.240740741,0
1.12346E-4,28.00064977,0.405702645,0.244050582,0.240740741,0
1.14022E-4,28.261035622,0.41030084,0.24176043,0.240740741,0
1.15011E-4,28.50166117,0.412993518,0.239669421,0.240740741,0
1.16274E-4,28.756140586,0.416420108,0.237478841,0.240740741,0
1.17408E-4,29.013252966,0.419477331,0.23528826,0.240740741,0
1.1855E-4,29.261190922,0.422539816,0.233197252,0.240740741,0
1.19896E-4,29.511895379,0.426128571,0.231106243,0.240740741,0
1.20532E-4,29.752375857,0.427815375,0.229114806,0.240740741,0
1.21795E-4,30.006879304,0.431154631,0.227023798,0.240740741,0
1.23196E-4,30.251992422,0.434831925,0.225032361,0.259259259,0
1.24425E-4,30.511978178,0.438041225,0.222941352,0.259259259,0
1.25585E-4,30.7621859,0.441052942,0.220949915,0.277777778,0
1.26827E-4,31.001839168,0.444258656,0.21905805,0.277777778,0
1.27968E-4,31.25692462,0.447187089,0.217066614,0.277777778,0
1.29169E-4,31.501339037,0.450254758,0.215174749,0.277777778,0
1.30354E-4,31.760939019,0.453263303,0.213183312,0.277777778,0
1.32254E-4,32.010828875,0.458053733,0.211291447,0.277777778,0
1.33632E-4,32.250077525,0.461502956,0.209499154,0.277777778,0
1.35417E-4,32.506070646,0.465936935,0.207607289,0.277777778,0
1.36905E-4,32.751165,0.469605724,0.205814996,0.277777778,0
1.3809E-4,33.012394235,0.47250781,0.203923131,0.277777778,0
1.39659E-4,33.26237782,0.476327363,0.202130837,0.277777778,0
1.4099E-4,33.529055887,0.479547047,0.200238972,0.277777778,0
1.42269E-4,33.755721804,0.482620125,0.198645823,0.277777778,0
1.44176E-4,34.013708272,0.487169722,0.19685353,0.277777778,0
1.46066E-4,34.260541956,0.491639352,0.195160809,0.277777778,0
1.47306E-4,34.510092798,0.494551255,0.193468087,0.277777778,0
1.48409E-4,34.761505905,0.497127083,0.191775366,0.277777778,0
1.49887E-4,35.000140025,0.500557954,0.190182216,0.277777778,0
1.52144E-4,35.25702669,0.505752509,0.188489495,0.277777778,0
1.52996E-4,35.501276204,0.507699421,0.186896346,0.277777778,0
1.54863E-4,35.763211805,0.511938987,0.185203624,0.277777778,0
1.57217E-4,36.013140839,0.51723019,0.183610475,0.277777778,0
1.58398E-4,36.250093969,0.51986521,0.182116897,0.277777778,0
1.59796E-4,36.504796552,0.522962934,0.180523748,0.277777778,0
1.62411E-4,36.762715467,0.528706345,0.178930598,0.277777778,0
1.63369E-4,37.007008637,0.530794364,0.177437021,0.277777778,0
1.65448E-4,37.253663299,0.535290914,0.175943443,0.277777778,0
1.66853E-4,37.503105,0.538304799,0.174449866,0.277777778,0
1.68586E-4,37.754855905,0.541995524,0.172956288,0.277777778,0
1.72011E-4,38.010730754,0.549203832,0.17146271,0.277777778,0
1.7518E-4,38.254187336,0.555773995,0.170068705,0.277777778,0
1.77018E-4,38.501115774,0.559539231,0.168674699,0.277777778,0
1.78976E-4,38.750390728,0.563514683,0.167280693,0.277777778,0
1.81157E-4,39.002653841,0.567901837,0.165886687,0.277777778,0
1.83707E-4,39.258482513,0.572975719,0.164492681,0.277777778,0
1.86716E-4,39.518076882,0.578886946,0.163098676,0.277777778,0
1.88708E-4,39.762271415,0.582754624,0.161804242,0.277777778,0
1.90869E-4,40.009016033,0.586909623,0.160509808,0.277777778,0
1.94629E-4,40.260248396,0.594042933,0.159215374,0.296296296,0
1.96131E-4,40.5142516,0.596855769,0.15792094,0.296296296,0
1.98437E-4,40.751045614,0.601140007,0.156726078,0.296296296,0
2.00994E-4,41.010829711,0.60583565,0.155431644,0.296296296,0
2.03303E-4,41.253187917,0.610029187,0.154236782,0.296296296,0
2.06292E-4,41.519628049,0.615390059,0.152942348,0.296296296,0
2.08727E-4,41.768811336,0.619705029,0.151747486,0.296296296,0
2.12317E-4,42.001163974,0.625976507,0.150652196,0.296296296,0
2.14723E-4,42.257623612,0.630121193,0.149457333,0.296296296,0
